Time,Thrust_X,Thrust_Y,Torque,Surge_Velocity,Sway_Velocity,Yaw_Rate,Surge_acceleration
1723040790.4478886,39.2414101695219,0,0.024013382622208646,0.6200489819848232,0.04525727122693512,-0.0032574691918163326,0.016057901367317405
1723040790.5478637,39.2182392052562,0,0.023667326504898334,0.6373266148685457,0.052732468089798,-0.009369225779573269,0.1728193451270108
1723040790.6479342,39.194772407784534,0,0.023729961680477807,0.6144606072656743,0.05744811759232922,-0.03563450802885758,-0.2284990378312372
1723040790.747856,39.15875704345807,0,0.023877039029211566,0.6230851788009807,0.04928601667381593,0.01871033835639799,0.08631329578198552
1723040790.847863,39.10630793756868,0,0.02379468583704014,0.6250860258036569,0.0565424987065788,0.008780075602533289,0.02000705809067106
1723040790.9478424,39.04091407699704,0,0.02322455245403887,0.6315414388374808,0.040890105284167935,0.03934381410635532,0.06456743081913598
1723040791.0479078,38.97083758033622,0,0.02202928001647564,0.6276795508982431,0.04804690897499904,-0.07330948736875127,-0.038593612254074705
1723040791.1478646,38.90651918720876,0,0.02020081921916983,0.636460983791955,0.053667957244204485,-0.0265739919877645,0.08785232430328388
1723040791.247909,38.856486344445315,0,0.017921299036038896,0.6404559564624344,0.04751061119141549,-0.02500587453160554,0.039931961411673295
1723040791.3484478,38.825374189697996,0,0.015476681577231588,0.6342410086738818,0.038493480291013446,0.02737451339790136,-0.061816453720309354
1723040791.447951,38.81195238029069,0,0.013174706114227774,0.6641404054562994,0.061678906804113184,0.03555074761341069,0.30048654841674016
1723040791.5478792,38.81044674232946,0,0.011295517359267926,0.6591187028189628,0.05766276931499521,-0.030754442781965825,-0.050253137956551334
1723040791.6478975,38.813439732206376,0,0.00999451557617892,0.6319515445365602,0.03404959148860723,0.11693090162173164,-0.2716219768740789
1723040791.7478693,38.8140679963497,0,0.009328397895197682,0.6555381857902399,0.060611672616651915,-0.03387674510898262,0.2359330135003859
1723040791.8479767,38.8080638738713,0,0.00920536765258273,0.6352257822189936,0.044892487014831735,-0.006749760459875511,-0.20290605087749308
1723040791.948222,38.794370437833535,0,0.00947931933288082,0.6398944343115178,0.046900977872963975,-0.09183042632652644,0.04657230823048775
1723040792.0482807,38.77356841506557,0,0.009950872329114624,0.6516790589460612,0.07666414885409115,0.11443243196878336,0.11777700051030583
1723040792.148011,38.74844207390694,0,0.010430201254225224,0.6570704585108339,0.047716852625656926,-0.09177716701303813,0.054059820272399875
1723040792.2482471,38.7227037556934,0,0.0107379058527588,0.6656981842618297,0.048415107971953544,-0.09188658749605738,0.08607397020678004
1723040792.3478973,38.700693315846934,0,0.010787532008190936,0.6500872960360825,0.04823962522889846,0.0465545314634372,-0.15665695511039096
1723040792.4480536,38.68556954309187,0,0.010548887961533637,0.6415075422578332,0.057527989419703204,-0.040637968318036205,-0.08566363932891363
1723040792.5478916,38.678499363307466,0,0.01008170396842445,0.6715494092194363,0.047393539250548414,-0.05052616037718344,0.3009060820499999
1723040792.6479511,38.67865815069591,0,0.009483915845743596,0.6425571072834739,0.04499408112722975,-0.002096758975763266,-0.28975059087689353
1723040792.748047,38.68334770141845,0,0.008872161916964494,0.6471416742210022,0.07265671336458515,-0.04958426074326927,0.04580170554563994
1723040792.848305,38.68925961236356,0,0.008371164965185862,0.6584112205449513,0.06118225918404309,-0.01160212055067481,0.11240559894777036
1723040792.9478753,38.693307356491516,0,0.008044055664060856,0.6460573669366304,0.05646857769961179,0.008039385750508247,-0.1240717040160014
1723040793.0479972,38.69365794828859,0,0.007889235703564701,0.6452645875709239,0.044152313611250354,-0.011813768705551096,-0.007918135515619804
1723040793.1479154,38.68941198692648,0,0.0078819206748868,0.6353466855108908,0.05257491187957099,-0.04447025764964991,-0.09926028791636328
1723040793.2478926,38.681590363993635,0,0.007965598768924664,0.6599238430622012,0.05698752896514724,0.005507037405861875,0.24582748930113496
1723040793.3478866,38.67079979246992,0,0.008060557207945074,0.6518390054593771,0.06460644167864955,-0.037403753923287035,-0.08085327236650838
1723040793.447859,38.65829857644057,0,0.008091637250758232,0.6452781668105324,0.04631688032939219,0.053547053975048234,-0.06562644262238168
1723040793.54798,38.64662687327959,0,0.008035125154322031,0.661935735230278,0.04679175444440521,-0.014760229439878123,0.16637433586199107
1723040793.648014,38.63725138781055,0,0.007893652386266936,0.6610421021663406,0.03738362040165426,-0.00642420888955079,-0.008933293454547738
1723040793.7478817,38.63149962742944,0,0.007688953298870871,0.6540148855037424,0.06527931419322537,0.04881389867568726,-0.07036534277959364
1723040793.8481433,38.629686251468755,0,0.007476283061849998,0.6498008775194919,0.051298481848057506,-0.058329829791399605,-0.04203009203756694
1723040793.947921,38.63123489375821,0,0.00732748268056671,0.6621612892897311,0.047142378130341604,-0.03173581105660072,0.12387950367638845
1723040794.047851,38.63488782512157,0,0.007308054280910525,0.6674395918525663,0.05676944020356859,0.04519291465005982,0.05281997426261599
1723040794.1478238,38.63901212437926,0,0.0074216774157234155,0.6494178595364318,0.050386176600083356,0.00017523367923699337,-0.18026649100080142
1723040794.2480428,38.64190589236735,0,0.0076838517997011024,0.654147524045666,0.07430982676865872,-0.05825107138445429,0.047193286458963736
1723040794.347843,38.642606382059384,0,0.008039786500455115,0.6699968620037892,0.059232773279341275,-0.0651944911848114,0.15881082675996622
1723040794.4478307,38.64064246255248,0,0.008413923599318807,0.6512504502083398,0.030383799393774655,-0.06243103732811917,-0.18748709396345628
1723040794.547823,38.63598264862924,0,0.008727033755206115,0.6445253223777531,0.03710876839554782,0.030639210344924984,-0.06725647370836624
1723040794.6478608,38.62939193484918,0,0.00889993739101591,0.6553427518696441,0.03649497531794336,-0.05456477170110539,0.10813340623218545
1723040794.7478843,38.622347935834306,0,0.008890811114214081,0.6394606359060846,0.037700878753725985,-0.034979663546587755,-0.15878383261805834
1723040794.847969,38.615459787431845,0,0.008681761641814667,0.6527047471623733,0.05186202695547278,0.005950883543705687,0.1323289219237815
1723040794.9483716,38.60978156792798,0,0.008309545711465915,0.6623798854000204,0.04708315042420431,-0.03165994088302798,0.09636342936489725
1723040795.0481577,38.6061140988557,0,0.007852176866381733,0.6494731238379203,0.03170074190488166,-0.033984525509508645,-0.12934435671013367
1723040795.1479032,38.604926867769066,0,0.007388413613467648,0.6385488776758464,0.045697000389225355,-0.09938194637667468,-0.10952117987147794
1723040795.2482424,38.60598218049681,0,0.007019489551763236,0.6480627498005022,0.03418847587868363,-0.07081475058837118,0.09481712595117996
1723040795.3479874,38.608599415363486,0,0.006821770870381272,0.6405977252582232,0.05454680344848597,0.06877478370217535,-0.07484106381278056
1723040795.4479153,38.61169691578844,0,0.0068468741672376154,0.6555291333847519,0.048380509076007994,0.014909138341202584,0.14942181107139557
1723040795.5479088,38.61427759322742,0,0.0070925702363009435,0.6414474158966039,0.055094848736672045,-0.009210192770125667,-0.14082637460249253
1723040795.6478522,38.61540555435083,0,0.007529816368461617,0.6660706327397994,0.04510088044919623,-0.0778036487276463,0.24637161617269873
1723040795.7478826,38.61479166216067,0,0.008044108381797699,0.6558486561026161,0.0544107052618083,-0.10874529997632762,-0.10218867831681042
1723040795.847862,38.61232794702772,0,0.008558416820894976,0.6760754362719005,0.048841039794800575,0.02575962956087901,0.20230947616074174
1723040795.9483252,38.60834442141853,0,0.008977478465263644,0.6396632358029627,0.0469428261150166,-0.05237696201129342,-0.3624433413523591
1723040796.0479968,38.603456527421244,0,0.009219826979252055,0.6499925095299252,0.047269411989080745,-0.13888494194584503,0.10363306592727134
1723040796.1479135,38.59842490535258,0,0.009252491317255362,0.6491691606793215,0.044333634180062934,0.004126479155423992,-0.008240353004508124
1723040796.2478688,38.59416179656121,0,0.009065526163857918,0.6450062621156125,0.04854180553674153,-0.012506453819134658,-0.04164759363271155
1723040796.3478363,38.59122845949019,0,0.008710361205077177,0.6392911820683421,0.040519612824995804,-0.08327656591431662,-0.05716939212721003
1723040796.4479241,38.59012012854639,0,0.008245102941762283,0.6536653743548261,0.050550940169648055,0.03506315673390552,0.14361571181438926
1723040796.5479171,38.59073834484833,0,0.007765882260966528,0.6412622240717009,0.03459687045620962,0.05654939525585436,-0.12404019743661374
1723040796.6479397,38.59259971406243,0,0.00737243109218344,0.6377898832077435,0.05627972842091514,0.10696053478831993,-0.03471557874991863
1723040796.7478597,38.595033085452954,0,0.007130356434855933,0.6538198082040465,0.0354718822096862,-0.04047209892564802,0.16042753679164265
1723040796.8478336,38.59711220802445,0,0.007109711756702275,0.64134880673631,0.04495224156297055,0.07572068687524594,-0.12474255126772345
1723040796.9479158,38.598566441989576,0,0.00725515906672225,0.6381561550104009,0.04025114179312661,-0.02009853072230866,-0.03190030827130593
1723040797.0478194,38.598608726225976,0,0.007554530848139507,0.651926864323094,0.05390894985258399,-0.07317585761952573,0.13783999358766727
1723040797.1478238,38.597224927744605,0,0.00795476523029226,0.6734004109329007,0.04859887908470519,0.019033259504049542,0.21472594389234148
1723040797.2478898,38.59462509307535,0,0.008366388702781613,0.6381096406033465,0.05143381555416409,-0.02141047233276349,-0.35267512611495744
1723040797.3478892,38.59112329476477,0,0.008714282091918157,0.6759773866875349,0.050557741888590135,-0.043040626035970656,0.3786796276640944
1723040797.4479094,38.58742151967148,0,0.008938327731182305,0.652637794772139,0.03381363083134459,-0.04572466336796297,-0.233348852196257
1723040797.5478294,38.584094987662375,0,0.009010223122849936,0.6416324984925972,0.05390220177151972,0.07591880463825859,-0.1101410377276451
1723040797.6478398,38.581642576236185,0,0.008926473130149049,0.6436782899608233,0.044641507962610946,-0.023502775512152387,0.020455788292830512
1723040797.7478957,38.580444465210526,0,0.008707535866335547,0.650579753208778,0.04447571173953209,0.06552995052840566,0.06897605210524925
1723040797.8478825,38.5805807310857,0,0.008393015922164793,0.6451358423042755,0.030467031991248963,0.09546677471951498,-0.05444630052434883
1723040797.9479046,38.58176366931277,0,0.008064967357435116,0.6676664292000241,0.04983732564548871,-0.05504946228595252,0.22525613789753116
1723040798.0478868,38.58343220685652,0,0.007792329060431591,0.6490130702313143,0.03217522355276206,-0.05824882398724271,-0.18656668352401143
1723040798.1478736,38.58511589959632,0,0.0076283637123291115,0.6491777422788403,0.032129956624378314,-0.07284676699897208,0.0016469380092436529
1723040798.2478456,38.58647161508006,0,0.0075565449558645525,0.658085134141565,0.03478746976033297,-0.06529331495934708,0.08909885770151106
1723040798.3477647,38.58687048105719,0,0.007609329476347959,0.654200412074589,0.0672554305831092,0.040629552496787805,-0.038878681012967715
1723040798.447836,38.586174821347626,0,0.0077575586346130265,0.6341669132087059,0.029714986760200866,-0.001234416732421406,-0.20019246806193772
1723040798.5479465,38.58459708165226,0,0.007965806010957976,0.6532089330737527,0.049900097288146275,-0.044289479857373484,0.1902099579609268
1723040798.6478307,38.58226245141264,0,0.008192124167158532,0.6632050508515738,0.04703526337940653,0.0051412022118447805,0.1000769952618744
1723040798.7478266,38.57962271138298,0,0.008378412853509154,0.6503228660747861,0.06388877718563989,0.0852253965186283,-0.12882719214239852
1723040798.847802,38.57709635521479,0,0.008511272844253348,0.6463829759566455,0.05084457700694938,-0.02602915976615285,-0.039408616383102925
1723040798.948016,38.575163947256044,0,0.008553449856478323,0.6380540116708964,0.03697758165561929,0.02745901527562436,-0.08311177989468882
1723040799.0479324,38.57393098244015,0,0.008533294810320058,0.6407616322503519,0.028103867507087325,0.031175205403932232,0.027098844676177684
1723040799.1479342,38.57363163278424,0,0.008430119178583162,0.6601671917898049,0.05441462789384329,-0.05161211558008845,0.19405207920733428
1723040799.2478316,38.57418750092359,0,0.008301709897408749,0.6468785825872253,0.06238928950505442,0.014423122673744031,-0.13302259363440647
1723040799.3478405,38.57527711515212,0,0.008161864135797003,0.6469680214134427,0.05299338959622931,0.0015224325638523717,0.0008943080915798533
1723040799.4478745,38.57644161741649,0,0.008051562241043086,0.6590052584986519,0.0503771537671573,-0.04618348535489102,0.12033145997345233
1723040799.5478432,38.57746147234543,0,0.00797501501991782,0.6379907796539563,0.06309085006796794,-0.027742121978788524,-0.21021064366054265
1723040799.6478572,38.57787919430604,0,0.007948283255164057,0.6510785821425988,0.045669330161263906,-0.045890667584985875,0.1308597420416821
1723040799.7478626,38.577579599346535,0,0.007967053775824517,0.6559620884584495,0.05944000536601921,-0.014115391450333126,0.04883243194016419
1723040799.847864,38.576606974021075,0,0.008017923098556423,0.6422423918204774,0.054231027209561466,-0.050871001156404146,-0.13719513462705402
1723040799.9479287,38.57507187517511,0,0.00808249382450299,0.6607662515798902,0.024414508600721,-0.015520885499766632,0.18511872491516437
1723040800.0478895,38.57322149153025,0,0.008140868426870895,0.6592514865304446,0.06202124409427824,-0.007143367041103563,-0.015153590097813384
1723040800.1479888,38.57136082358479,0,0.008184401656803786,0.6414861341929446,0.038050090198415557,-0.09963287807021502,-0.17747724378305796
1723040800.2480476,38.56988653052902,0,0.008193587432360872,0.6464862580207449,0.041001863182019774,-0.10351989928713064,0.04997185781312261
1723040800.347886,38.568851539980386,0,0.00818929717780037,0.6591144924201695,0.04040975324216232,-0.0222360598887053,0.12648662589747245
1723040800.4478686,38.56827688898686,0,0.008182156978133293,0.65139434619834,0.04804993606318939,-0.059313190505025024,-0.07721497477997097
1723040800.5478501,38.56859724013739,0,0.008131360991471048,0.6500704092477424,0.057654441167125994,-0.052816393181153574,-0.013241813096936056
1723040800.6479485,38.56914124303606,0,0.008105746818757531,0.6580279434551203,0.05986166633713405,0.03567767548838961,0.07949713954059465
1723040800.7478817,38.56979994461666,0,0.008101727584883811,0.6581113723269062,0.05453094406961575,-0.04092049335269386,0.0008348468344200451
1723040800.8478687,38.57054074847037,0,0.008092683287794777,0.643625546207609,0.050170207277887145,0.0948000222759087,-0.1448770517041332
1723040800.9478264,38.57088348907202,0,0.008105806897326318,0.6587764706309479,0.05154174727187281,-0.027526133698444956,0.15157335287405918
1723040801.0478184,38.570664594224965,0,0.008138012096222447,0.6506076403859132,0.03702651258337973,0.08621088707469063,-0.08169480795539767
1723040801.1478345,38.569962917386036,0,0.008165666335970378,0.6488828857806548,0.05431106142479606,-0.00864299734577234,-0.017244766696990058
1723040801.2478697,38.56888492867474,0,0.008183107737076867,0.6658515376731782,0.051263747505429176,0.004690354109836176,0.16962682625737865
1723040801.347863,38.567550640449106,0,0.008180684030713259,0.6433093224296259,0.035838126353411694,-0.012345177853140227,-0.22543741700061573
1723040801.4478917,38.56616685569596,0,0.008159234943915905,0.649417416358417,0.05870767208348291,0.05078662745177667,0.0610633815624421
1723040801.5477912,38.56503496389758,0,0.008110183048390063,0.6506292006713681,0.04826891933291096,-0.0681891461040187,0.012130030120947433
1723040801.6478271,38.56424532258854,0,0.008047262738655192,0.6581217480405449,0.04226505877250126,-0.060993578349930154,0.07489858072869791
1723040801.747925,38.56386865858699,0,0.007976838971795353,0.6361443115432396,0.06913011463267216,0.060341870393401845,-0.21955942799867978
1723040801.8478663,38.56388689234575,0,0.007923070433197843,0.6559421813930681,0.041995402163899756,0.048935339494973404,0.1980950720986854
1723040801.9478903,38.564108341620006,0,0.007901269127589927,0.6535716366289414,0.05047914192109372,-0.024960549769105136,-0.023699763274599633
1723040802.0478246,38.56460912438639,0,0.007894145723124524,0.6458967855700116,0.03730806159580399,0.00991513514651769,-0.0767989371375105
1723040802.1477978,38.56506292601575,0,0.007912576639674818,0.6529297137097066,0.04406026806843374,0.019768587152238466,0.07034813346442416
1723040802.247895,38.56520265627105,0,0.00797610674758431,0.6575004390094084,0.048701778287461216,-0.00215457705999878,0.04566287808021204
1723040802.3478818,38.56507969312969,0,0.008036935301692694,0.6691452338749132,0.04577640298449886,0.10952841947658015,0.11646333158525532
1723040802.4479215,38.564510424814685,0,0.008107643003166132,0.6581997461408077,0.03534087585797761,0.06026740114141302,-0.10941141853995563
1723040802.5478625,38.56357931867214,0,0.008166214831792473,0.6378442533455186,0.07638435460545812,-0.03574657422219006,-0.2036750651940846
1723040802.6478567,38.56249254892305,0,0.008196583307158,0.6489210073347417,0.03590905170080932,0.034486138555944915,0.11077398407274602
